,Age,Experience,Income,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
4515,29,3,64292083.33333333,4,33064500.0,3,0,0,0,0,0,0
4516,58,32,15745000.0,4,11021500.0,3,0,0,0,0,1,0
4517,45,18,65604166.66666667,3,39362500.0,2,0,0,0,0,1,0
4518,53,28,39362500.0,4,3149000.0,2,0,0,0,0,1,0
4519,45,21,41986666.666666664,4,9447000.0,1,77,0,0,0,0,1
4520,32,7,53795416.666666664,4,31490000.0,2,0,0,0,0,0,0
4521,56,31,32802083.333333336,3,1574500.0,2,0,0,0,0,0,0
4522,31,5,38050416.666666664,1,4723500.0,1,0,0,0,0,0,0
4523,29,4,65604166.66666667,4,26766500.0,2,0,0,0,0,1,0
4524,48,24,103654583.33333333,3,11021500.0,1,0,0,0,0,1,1
4525,36,11,144329166.66666666,1,59831000.0,1,0,0,0,0,1,1
4526,36,9,52483333.333333336,2,26294149.999999996,2,129,0,1,0,1,0
4527,41,16,23617500.0,1,9447000.0,3,0,0,0,0,0,1
4528,48,23,62980000.0,1,4723500.0,1,0,0,0,0,0,0
4529,27,0,52483333.333333336,4,15745000.0,3,0,0,0,0,0,0
4530,33,9,24929583.333333332,2,15745000.0,2,92,0,0,0,1,0
4531,31,7,45922916.666666664,1,20940850.000000004,1,131,0,0,0,0,1
4532,48,22,174507083.33333334,2,48809500.0,2,0,1,0,0,1,0
4533,59,34,24929583.333333332,2,7872500.0,2,0,0,0,0,1,0
4534,41,17,108902916.66666667,4,42039150.0,1,0,0,0,0,1,0
4535,42,18,51171250.0,3,33064500.0,3,0,0,0,0,0,0
4536,62,37,49859166.666666664,3,7872500.0,2,0,0,0,0,0,0
4537,62,36,82661250.0,1,39362500.0,3,0,0,0,0,1,1
4538,51,24,111527083.33333333,3,31490000.0,2,0,0,0,0,0,0
4539,48,24,18369166.666666668,4,15745000.0,1,0,0,0,0,1,0
4540,56,32,83973333.33333333,4,23617500.0,1,0,0,0,0,1,0
4541,62,38,162698333.33333334,1,59831000.0,1,405,0,0,0,1,0
4542,53,29,26241666.666666668,1,3149000.0,1,0,0,1,1,1,1
4543,62,38,43298750.0,3,1574500.0,3,0,0,0,0,1,0
4544,28,4,104966666.66666667,3,39362500.0,1,0,0,0,0,1,0
4545,61,35,45922916.666666664,2,3149000.0,3,0,0,0,0,1,0
4546,48,24,97094166.66666667,3,11021500.0,1,0,0,1,0,1,0
4547,50,25,41986666.666666664,2,11021500.0,2,0,0,0,0,1,0
4548,58,33,95782083.33333333,4,11021500.0,1,241,0,0,0,0,0
4549,53,29,53795416.666666664,2,12596000.0,1,0,0,0,0,1,0
4550,65,40,23617500.0,1,23617500.0,2,0,0,0,0,1,0
4551,27,0,36738333.333333336,4,23617500.0,2,0,0,0,0,1,0
4552,50,23,83973333.33333333,1,42039150.0,2,0,0,0,0,0,0
4553,50,25,57731666.666666664,2,11021500.0,2,192,0,0,0,1,0
4554,41,16,143017083.33333334,3,15745000.0,1,0,0,1,0,1,0
4555,43,19,93157916.66666667,3,4723500.0,3,179,0,0,0,0,0
4556,55,29,103654583.33333333,2,17319500.0,1,0,0,1,0,1,0
4557,33,9,39362500.0,2,15745000.0,2,0,0,0,0,1,0
4558,44,19,107590833.33333333,2,6298000.0,1,0,0,0,0,1,1
4559,47,20,132520416.66666666,3,31490000.0,2,270,0,0,0,1,0
4560,43,18,17057083.333333332,2,1574500.0,2,0,0,0,1,1,1
4561,59,33,77412916.66666667,3,22043000.0,3,0,0,0,0,0,0
4562,65,40,83973333.33333333,2,23617500.0,1,0,0,0,0,0,1
4563,28,2,246671666.66666666,2,70852500.0,1,0,0,1,0,1,0
4564,58,32,36738333.333333336,2,4723500.0,1,148,0,0,0,0,0
4565,33,8,157450000.0,2,66129000.0,3,76,1,0,0,0,1
4566,24,0,171882916.66666666,1,85023000.0,1,0,0,0,0,1,0
4567,46,20,24929583.333333332,3,7872500.0,2,97,0,1,0,1,0
4568,26,0,57731666.666666664,4,20468500.0,3,0,0,1,0,0,0
4569,47,21,64292083.33333333,3,34639000.0,2,0,0,1,0,0,0
4570,32,6,129896250.0,2,70852500.0,3,249,0,0,0,1,0
4571,58,28,124647916.66666667,1,47235000.0,3,0,0,0,0,0,0
4572,32,7,106278750.0,4,28341000.0,3,0,0,0,0,1,0
4573,46,20,95782083.33333333,2,12596000.0,3,264,0,0,1,1,1
4574,35,11,253232083.3333333,2,102342500.0,1,0,0,0,0,0,1
4575,53,27,150889583.33333334,2,7872500.0,3,0,1,0,0,0,0
4576,55,30,53795416.666666664,2,9447000.0,3,0,0,0,0,1,1
4577,63,37,104966666.66666667,2,26766500.0,3,0,0,0,0,1,1
4578,45,20,118087500.0,4,17319500.0,2,0,0,0,0,1,1
4579,58,32,53795416.666666664,1,3149000.0,1,81,0,0,0,1,0
4580,50,24,133832500.0,2,99193500.0,1,0,0,0,0,1,0
4581,37,13,77412916.66666667,1,23617500.0,3,0,0,0,0,0,1
4582,25,1,90533750.0,3,4723500.0,3,0,0,0,0,1,0
4583,52,26,108902916.66666667,1,48809500.0,1,0,1,0,0,1,0
4584,26,0,64292083.33333333,3,37788000.0,2,0,0,0,0,0,0
4585,35,11,236175000.0,1,56682000.0,3,571,1,0,1,1,1
4586,58,32,80037083.33333333,3,34639000.0,3,0,0,0,0,1,1
4587,37,11,77412916.66666667,4,3149000.0,3,0,0,0,0,0,0
4588,35,10,111527083.33333333,4,33064500.0,3,0,0,0,0,0,1
4589,31,7,17057083.333333332,1,7872500.0,3,0,0,0,0,1,0
4590,58,34,198124583.33333334,3,9447000.0,2,0,1,0,0,0,0
4591,43,16,57731666.666666664,3,15745000.0,2,0,0,0,0,1,0
4592,43,18,69540416.66666667,3,12596000.0,3,154,0,0,0,0,0
4593,54,30,174507083.33333334,1,78725000.0,2,0,1,0,0,0,1
4594,53,27,40674583.333333336,3,14170500.0,3,78,0,0,0,1,0
4595,32,7,132520416.66666666,4,34639000.0,2,0,0,0,0,1,0
4596,37,13,80037083.33333333,3,44086000.0,1,0,0,0,0,0,0
4597,34,10,89221666.66666667,3,40937000.0,2,0,0,0,0,0,0
4598,51,26,27553750.0,4,12596000.0,1,0,0,0,0,1,0
4599,49,25,195500416.66666666,2,6298000.0,1,0,0,0,0,1,0
4600,54,24,98406250.0,1,22043000.0,3,0,0,0,0,0,0
4601,37,12,72164583.33333333,1,39362500.0,3,0,0,0,0,1,0
4602,57,32,106278750.0,2,58256500.0,1,226,0,0,0,1,1
4603,37,12,234862916.66666666,1,135407000.0,1,0,0,0,0,1,0
4604,32,7,106278750.0,2,53533000.0,2,0,1,0,0,0,1
4605,48,22,55107500.0,1,18894000.0,2,0,0,0,0,0,0
4606,44,20,261104583.3333333,2,105019150.0,1,0,0,0,0,1,0
4607,50,23,23617500.0,1,7872500.0,2,0,0,0,0,1,1
4608,44,19,36738333.333333336,1,4723500.0,3,0,0,0,0,1,0
4609,54,28,104966666.66666667,4,40937000.0,3,143,0,0,0,0,0
4610,37,13,103654583.33333333,1,56682000.0,2,104,0,0,0,1,0
4611,34,7,68228333.33333333,2,15745000.0,2,0,0,0,0,1,0
4612,32,6,23617500.0,2,4723500.0,2,0,0,0,0,1,0
4613,63,38,68228333.33333333,4,26766500.0,1,218,0,0,0,1,1
4614,56,30,19681250.0,4,11021500.0,3,102,0,0,0,0,0
4615,37,12,110215000.0,4,11021500.0,3,0,0,0,0,1,0
4616,66,41,149577500.0,1,12596000.0,3,0,0,0,0,1,1
4617,38,13,53795416.666666664,3,7872500.0,3,0,0,0,0,0,1
4618,35,9,38050416.666666664,3,14170500.0,1,126,0,0,0,1,0
4619,61,36,30177916.666666668,1,1574500.0,1,96,0,0,0,0,0
4620,52,26,110215000.0,1,37788000.0,1,0,0,0,0,1,0
4621,57,32,78725000.0,3,26766500.0,1,0,0,1,1,1,1
4622,47,20,17057083.333333332,3,10549150.000000002,2,0,0,0,0,1,0
4623,50,25,59043750.0,2,9447000.0,3,0,0,0,0,0,0
4624,36,11,108902916.66666667,1,44086000.0,1,0,0,0,0,0,0
4625,45,21,133832500.0,4,74001500.0,2,81,1,0,0,0,0
4626,58,34,76100833.33333333,4,36213500.0,3,169,0,0,0,1,0
4627,27,1,175819166.66666666,1,26766500.0,2,307,1,0,0,1,0
4628,27,1,170570833.33333334,3,45660500.0,2,0,1,0,0,0,0
4629,48,24,194188333.33333334,2,51958500.0,1,0,0,0,1,1,1
4630,46,21,120711666.66666667,1,3149000.0,2,0,0,0,0,0,0
4631,32,8,186315833.33333334,4,97619000.0,2,120,1,0,1,1,1
4632,54,29,81349166.66666667,4,11021500.0,1,0,0,0,0,0,1
4633,31,5,65604166.66666667,1,23617500.0,1,0,0,0,0,1,0
4634,42,17,38050416.666666664,1,9447000.0,3,0,0,0,0,1,0
4635,30,5,111527083.33333333,2,39362500.0,1,293,0,1,1,1,1
4636,41,16,102342500.0,4,6298000.0,1,0,0,0,0,1,0
4637,44,19,111527083.33333333,4,29915500.0,3,0,0,0,0,1,1
4638,37,13,116775416.66666667,2,26766500.0,2,0,0,0,0,1,0
4639,51,25,43298750.0,3,14170500.0,3,0,0,0,0,1,1
4640,30,6,55107500.0,1,33064500.0,3,0,0,0,0,1,0
4641,36,11,40674583.333333336,4,26766500.0,1,124,0,0,0,1,1
4642,65,40,187627916.66666666,4,103917000.0,2,0,1,0,0,1,0
4643,33,7,45922916.666666664,4,12596000.0,1,0,0,0,0,1,0
4644,58,34,28865833.333333332,1,1574500.0,2,0,0,0,0,1,0
4645,34,10,59043750.0,1,26766500.0,1,84,0,0,0,0,0
4646,38,13,156137916.66666666,2,51958500.0,1,0,0,0,0,0,0
4647,59,35,56419583.333333336,4,20468500.0,1,0,0,0,0,1,0
4648,37,11,98406250.0,3,14170500.0,2,0,0,0,0,1,0
4649,59,35,158762083.33333334,1,67703500.0,1,0,0,0,0,1,0
4650,47,23,82661250.0,1,12596000.0,3,0,0,0,0,1,0
4651,48,24,76100833.33333333,2,26766500.0,1,0,0,0,0,0,0
4652,38,12,241423333.33333334,3,125960000.0,1,0,1,0,0,1,0
4653,34,10,203372916.66666666,2,102342500.0,1,0,0,0,0,1,1
4654,44,17,90533750.0,3,42039150.0,2,0,0,0,0,0,0
4655,33,7,246671666.66666666,2,110215000.0,2,581,1,0,0,0,0
4656,47,21,49859166.666666664,3,9447000.0,2,0,0,1,0,0,0
4657,41,16,11808750.0,2,4723500.0,2,0,0,0,0,0,1
4658,36,11,90533750.0,4,33064500.0,3,0,0,0,0,1,1
4659,28,4,261104583.3333333,1,99665850.0,1,0,0,0,0,0,0
4660,59,35,49859166.666666664,1,12596000.0,1,0,0,0,0,1,0
4661,43,19,169258750.0,1,78725000.0,1,0,0,1,0,1,0
4662,56,31,77412916.66666667,2,29915500.0,2,0,0,0,0,1,0
4663,28,3,150889583.33333334,1,29915500.0,1,200,0,0,0,1,0
4664,62,37,108902916.66666667,4,1574500.0,2,0,0,0,0,0,0
4665,40,16,85285416.66666667,2,50384000.0,1,0,0,0,0,1,0
4666,34,9,94470000.0,3,36213500.0,1,124,0,0,0,0,0
4667,52,28,94470000.0,1,25192000.0,3,0,0,0,0,1,0
4668,40,14,82661250.0,3,7872500.0,3,221,0,0,0,1,0
4669,27,1,83973333.33333333,4,28341000.0,2,0,0,0,0,1,1
4670,52,26,254544166.6666667,1,26766500.0,1,0,0,0,0,1,0
4671,39,14,136456666.66666666,1,62980000.0,3,0,0,0,1,1,1
4672,52,26,236175000.0,1,26766500.0,1,550,0,0,0,1,0
4673,50,23,23617500.0,2,15745000.0,2,88,0,0,0,1,1
4674,40,14,122023750.0,1,44086000.0,3,328,0,1,1,1,1
4675,35,11,41986666.666666664,1,20940850.000000004,1,137,0,0,0,1,1
4676,39,13,89221666.66666667,3,33064500.0,1,0,0,1,0,1,0
4677,25,0,49859166.666666664,2,25192000.0,3,0,0,0,0,0,0
4678,33,7,150889583.33333334,1,42511500.0,2,283,0,0,0,1,0
4679,26,0,211245416.66666666,2,113364000.0,1,0,0,0,0,0,0
4680,46,21,202060833.33333334,2,44086000.0,1,94,0,0,0,0,0
4681,27,3,89221666.66666667,4,0.0,1,0,0,0,0,0,1
4682,55,25,57731666.666666664,3,15745000.0,3,0,0,0,0,1,0
4683,52,28,195500416.66666666,2,6298000.0,1,0,0,0,0,0,0
4684,59,34,135144583.33333334,1,40937000.0,1,0,0,0,0,1,0
4685,63,39,53795416.666666664,4,20468500.0,2,0,0,0,0,1,0
4686,61,35,148265416.66666666,2,44086000.0,1,0,0,0,0,0,0
4687,58,34,62980000.0,4,20468500.0,2,0,0,0,0,1,1
4688,29,3,90533750.0,4,28341000.0,2,0,0,0,0,1,1
4689,51,27,56419583.333333336,4,17319500.0,2,164,0,0,0,1,1
4690,59,34,24929583.333333332,1,4723500.0,3,0,0,0,0,1,0
4691,41,17,85285416.66666667,3,33064500.0,3,0,0,0,0,1,0
4692,59,35,41986666.666666664,3,6298000.0,2,0,0,0,0,0,1
4693,52,28,26241666.666666668,1,4723500.0,1,0,0,0,0,0,0
4694,39,13,32802083.333333336,2,12596000.0,3,0,0,0,0,0,0
4695,45,19,91845833.33333333,1,44086000.0,1,0,0,0,0,0,1
4696,59,35,91845833.33333333,4,36213500.0,3,0,0,0,0,0,0
4697,49,22,135144583.33333334,3,31490000.0,2,167,0,0,0,0,0
4698,48,22,212557500.0,3,22043000.0,1,400,1,0,0,0,0
4699,61,36,80037083.33333333,2,44086000.0,1,153,0,0,0,0,1
4700,31,7,223054166.66666666,1,94470000.0,1,0,0,0,0,1,0
4701,42,16,64292083.33333333,1,44086000.0,1,0,0,0,0,0,0
4702,35,5,141705000.0,2,43298750.0,3,0,1,1,0,0,0
4703,57,27,81349166.66666667,3,31490000.0,3,0,0,0,0,1,0
4704,54,28,133832500.0,3,26766500.0,2,0,0,0,0,1,0
4705,61,37,185003750.0,3,11021500.0,1,0,1,0,1,1,1
4706,60,36,10496666.666666666,2,15745000.0,1,0,0,0,0,0,0
4707,59,35,119399583.33333333,2,25192000.0,1,0,0,1,0,0,1
4708,62,37,13120833.333333334,3,7872500.0,1,0,0,0,0,1,0
4709,26,1,45922916.666666664,2,26766500.0,2,119,0,0,0,0,1
4710,41,17,93157916.66666667,3,4723500.0,3,0,0,0,0,0,1
4711,65,40,77412916.66666667,3,37788000.0,1,0,0,0,0,0,0
4712,25,0,18369166.666666668,2,14170500.0,3,0,0,0,0,0,1
4713,25,1,160074166.66666666,2,3149000.0,1,0,0,0,0,1,0
4714,27,3,106278750.0,3,23617500.0,1,307,0,1,1,1,1
4715,65,39,45922916.666666664,1,7872500.0,3,150,0,0,0,1,0
4716,60,34,108902916.66666667,2,22043000.0,1,75,0,1,0,1,0
4717,29,5,158762083.33333334,1,23617500.0,1,0,0,0,0,1,0
4718,32,6,45922916.666666664,3,15745000.0,1,0,0,1,0,1,0
4719,32,8,183691666.66666666,4,103917000.0,3,0,1,0,1,0,1
4720,41,15,115463333.33333333,1,44086000.0,3,0,0,1,0,0,0
4721,52,26,91845833.33333333,2,17319500.0,1,0,0,1,0,1,0
4722,40,16,82661250.0,1,23617500.0,3,0,0,0,0,0,0
4723,39,15,164010416.66666666,1,55107500.0,1,0,0,0,0,1,1
4724,34,8,27553750.0,4,15745000.0,1,0,0,0,0,0,0
4725,34,8,98406250.0,2,28341000.0,1,0,0,0,0,0,0
4726,34,10,49859166.666666664,1,20940850.000000004,1,0,0,1,0,1,0
4727,41,17,76100833.33333333,4,42039150.0,1,0,0,0,0,1,1
4728,59,35,40674583.333333336,3,6298000.0,2,0,0,0,0,1,0
4729,40,14,23617500.0,4,23617500.0,3,0,0,0,0,0,0
4730,52,27,38050416.666666664,1,23617500.0,2,159,0,0,0,0,1
4731,37,11,38050416.666666664,2,22043000.0,3,0,0,0,0,1,1
4732,39,13,90533750.0,3,1574500.0,1,247,0,0,0,0,0
4733,49,23,158762083.33333334,1,77150500.0,1,0,0,0,0,1,0
4734,63,39,83973333.33333333,1,28341000.0,3,147,0,0,0,1,1
4735,34,9,110215000.0,4,34639000.0,2,323,0,0,0,1,0
4736,51,25,85285416.66666667,3,11021500.0,2,0,0,0,0,0,0
4737,61,36,111527083.33333333,3,28341000.0,2,0,0,0,0,0,0
4738,56,32,57731666.666666664,3,23617500.0,1,153,0,0,0,1,0
4739,62,38,228302500.0,1,74001500.0,1,0,0,0,0,1,1
4740,56,30,233550833.33333334,1,45660500.0,1,0,0,0,0,1,0
4741,58,32,72164583.33333333,4,39362500.0,1,0,0,0,0,1,0
4742,58,33,32802083.333333336,4,14170500.0,2,90,0,0,0,1,1
4743,50,26,27553750.0,1,3149000.0,1,0,0,0,0,1,0
4744,44,20,94470000.0,3,4723500.0,3,0,0,0,0,1,0
4745,49,23,169258750.0,1,4723500.0,1,0,0,0,0,1,1
4746,31,7,23617500.0,1,6298000.0,3,0,0,0,0,1,0
4747,49,25,119399583.33333333,4,22043000.0,2,0,0,0,0,1,0
4748,43,18,49859166.666666664,1,7872500.0,3,144,0,0,0,1,0
4749,31,5,27553750.0,3,15745000.0,1,0,0,0,0,1,0
4750,66,41,49859166.666666664,1,17319500.0,3,0,0,0,0,0,1
4751,41,17,202060833.33333334,1,26766500.0,1,0,0,0,0,0,1
4752,39,14,233550833.33333334,1,64554499.99999999,1,207,0,0,0,1,0
4753,46,21,111527083.33333333,1,3149000.0,2,0,0,1,1,1,1
4754,57,33,122023750.0,2,25192000.0,1,161,0,0,0,0,0
4755,59,35,198124583.33333334,2,94470000.0,1,0,0,0,0,1,0
4756,30,4,102342500.0,4,34639000.0,2,236,0,1,0,0,0
4757,26,2,177131250.0,1,23617500.0,1,0,0,0,0,0,0
4758,46,21,52483333.333333336,1,4723500.0,1,116,0,0,0,0,0
4759,66,41,104966666.66666667,4,1574500.0,2,0,0,0,0,1,0
4760,50,25,23617500.0,2,0.0,1,0,0,0,0,0,1
4761,61,35,97094166.66666667,2,11021500.0,2,0,0,0,0,1,1
4762,37,7,123335833.33333333,4,28341000.0,3,232,0,0,0,1,0
4763,51,25,226990416.66666666,1,7872500.0,2,0,1,0,0,1,0
4764,56,32,115463333.33333333,4,15745000.0,2,0,0,0,0,1,1
4765,58,34,107590833.33333333,1,67703500.0,1,263,0,0,0,0,0
4766,41,15,70852500.0,3,33064500.0,1,0,0,0,0,1,0
4767,35,9,59043750.0,3,14170500.0,1,101,0,1,0,0,0
4768,38,14,51171250.0,1,31490000.0,2,0,0,0,0,1,0
4769,26,2,26241666.666666668,4,15745000.0,1,116,0,0,0,0,0
4770,35,5,122023750.0,4,28341000.0,3,0,0,0,0,0,1
4771,36,11,111527083.33333333,3,18894000.0,3,0,0,0,0,1,0
4772,26,2,124647916.66666667,3,12596000.0,1,0,0,0,0,1,0
4773,53,28,62980000.0,2,29915500.0,2,0,0,0,0,1,0
4774,56,32,28865833.333333332,1,18894000.0,3,0,0,0,0,1,1
4775,44,14,43298750.0,1,11808750.0,3,171,0,0,0,0,0
4776,47,23,52483333.333333336,2,33064500.0,3,156,0,0,0,1,0
4777,32,8,39362500.0,4,6298000.0,2,78,0,0,0,1,0
4778,52,27,28865833.333333332,4,12596000.0,1,0,0,0,0,1,1
4779,39,14,26241666.666666668,1,9447000.0,3,0,0,0,0,1,0
4780,47,20,64292083.33333333,3,39362500.0,2,0,0,0,0,1,0
4781,35,9,32802083.333333336,3,1574500.0,2,0,0,1,0,1,0
4782,26,0,196812500.0,2,113364000.0,1,0,0,0,0,0,1
4783,43,19,41986666.666666664,4,4723500.0,1,0,0,0,0,0,0
4784,52,28,11808750.0,2,3149000.0,1,0,0,0,0,0,0
4785,30,5,30177916.666666668,2,14170500.0,3,0,0,1,0,1,0
4786,36,12,23617500.0,4,15745000.0,1,0,0,0,0,1,1
4787,48,22,55107500.0,3,9447000.0,2,121,0,0,0,1,0
4788,36,10,51171250.0,1,31490000.0,1,153,0,0,0,0,0
4789,58,34,110215000.0,4,25192000.0,2,0,0,0,0,1,0
4790,35,11,132520416.66666666,3,59831000.0,3,150,1,0,0,1,0
4791,59,35,56419583.333333336,4,6298000.0,1,0,0,0,0,0,1
4792,36,10,36738333.333333336,4,15745000.0,1,130,0,0,0,1,0
4793,45,21,77412916.66666667,2,39362500.0,1,155,0,0,0,1,0
4794,56,30,38050416.666666664,4,23617500.0,3,146,0,0,0,0,0
4795,46,21,51171250.0,2,20468500.0,1,101,0,0,0,1,0
4796,26,0,55107500.0,4,20468500.0,3,0,0,1,0,0,0
4797,37,11,31490000.0,4,15745000.0,1,0,0,0,0,0,0
4798,44,20,81349166.66666667,3,4723500.0,3,0,0,0,0,0,1
4799,44,20,43298750.0,4,4723500.0,1,142,0,0,0,0,1
4800,33,7,95782083.33333333,1,39362500.0,1,135,0,0,0,0,0
4801,34,10,115463333.33333333,2,0.0,1,121,0,0,0,1,0
4802,35,11,76100833.33333333,3,44086000.0,1,0,0,0,0,1,0
4803,48,24,62980000.0,2,33064500.0,3,0,0,0,0,1,0
4804,58,32,52483333.333333336,1,44086000.0,2,0,0,0,0,0,0
4805,30,6,209933333.33333334,1,67703500.0,1,249,0,0,0,1,0
4806,62,37,51171250.0,3,23617500.0,1,0,0,0,0,1,0
4807,40,14,69540416.66666667,1,31490000.0,1,0,0,0,0,1,1
4808,42,16,41986666.666666664,3,7872500.0,2,0,0,0,0,0,1
4809,43,19,41986666.666666664,3,9447000.0,2,0,0,0,0,0,0
4810,58,34,14432916.666666666,2,4723500.0,1,96,0,0,0,1,0
4811,36,12,161386250.0,2,47235000.0,3,0,1,0,0,0,0
4812,29,4,241423333.33333334,4,34639000.0,3,612,1,0,0,1,0
4813,49,23,78725000.0,3,11021500.0,2,142,0,0,0,1,1
4814,60,34,53795416.666666664,3,34639000.0,3,0,0,0,0,0,1
4815,58,32,129896250.0,2,22043000.0,1,0,0,0,0,0,1
4816,50,24,108902916.66666667,3,47235000.0,2,0,0,0,0,0,1
4817,46,22,175819166.66666666,2,51958500.0,1,0,0,0,0,0,0
4818,45,19,111527083.33333333,2,26766500.0,2,0,0,0,0,1,0
4819,32,6,53795416.666666664,3,14170500.0,1,179,0,0,0,0,0
4820,42,17,57731666.666666664,1,4723500.0,3,0,0,1,1,1,1
4821,30,6,81349166.66666667,1,1574500.0,1,0,0,0,0,1,1
4822,60,36,195500416.66666666,1,74001500.0,1,0,0,0,0,1,0
4823,46,21,150889583.33333334,2,66129000.0,3,0,1,1,1,1,1
4824,32,6,32802083.333333336,3,15745000.0,1,0,0,0,0,1,0
4825,56,32,110215000.0,2,25192000.0,1,0,0,0,0,1,0
4826,56,31,106278750.0,2,0.0,3,225,0,0,0,0,0
4827,30,6,237487083.33333334,1,67703500.0,1,230,0,0,0,1,0
4828,52,28,81349166.66666667,1,28341000.0,3,0,0,0,0,1,0
4829,31,7,14432916.666666666,1,7872500.0,3,80,0,0,0,1,1
4830,37,12,78725000.0,4,33064500.0,3,217,0,0,0,1,0
4831,30,6,55107500.0,1,33064500.0,3,144,0,0,0,0,1
4832,29,4,108902916.66666667,4,34639000.0,2,0,0,0,0,1,1
4833,49,24,143017083.33333334,1,9447000.0,1,0,0,0,0,0,0
4834,49,23,91845833.33333333,1,4723500.0,1,217,0,0,0,0,0
4835,65,39,32802083.333333336,2,6298000.0,1,113,0,0,0,1,0
4836,54,24,94470000.0,3,22043000.0,3,218,0,0,0,0,1
4837,36,10,240111250.0,2,0.0,1,0,0,0,0,0,0
4838,56,30,57731666.666666664,4,39362500.0,1,0,0,0,0,0,1
4839,34,8,68228333.33333333,4,3149000.0,1,0,0,0,0,1,0
4840,33,9,23617500.0,4,6298000.0,2,0,0,0,0,1,0
4841,59,35,52483333.333333336,4,6298000.0,1,135,0,0,0,1,0
4842,49,23,228302500.0,3,72427000.0,2,590,1,0,0,0,0
4843,61,34,53795416.666666664,4,39362500.0,2,0,0,0,0,1,0
4844,31,6,106278750.0,2,39362500.0,1,313,0,0,0,0,0
4845,45,21,167946666.66666666,1,74001500.0,1,0,0,0,0,0,0
4846,35,10,177131250.0,3,75576000.0,2,0,1,0,0,1,0
4847,37,11,85285416.66666667,2,37788000.0,2,260,0,0,0,1,0
4848,58,32,190252083.33333334,2,7872500.0,1,119,0,0,0,1,0
4849,49,25,85285416.66666667,2,15745000.0,3,0,0,0,0,1,1
4850,63,39,156137916.66666666,1,45660500.0,1,0,0,1,0,1,0
4851,55,31,162698333.33333334,2,4723500.0,1,0,0,0,0,1,0
4852,38,12,43298750.0,4,23617500.0,3,0,0,1,0,0,1
4853,45,19,53795416.666666664,1,3149000.0,1,0,0,0,0,1,0
4854,44,20,137768750.0,1,74001500.0,1,0,0,0,0,0,1
4855,58,32,170570833.33333334,2,42511500.0,1,0,0,0,0,1,0
4856,56,31,104966666.66666667,4,20468500.0,3,0,0,0,0,1,0
4857,37,13,150889583.33333334,1,12596000.0,2,0,0,0,0,1,1
4858,50,24,81349166.66666667,2,12596000.0,3,0,0,0,0,1,0
4859,34,8,216493750.0,1,110215000.0,3,541,1,0,0,0,0
4860,51,25,44610833.333333336,3,9447000.0,2,128,0,0,0,1,0
4861,49,24,23617500.0,1,6298000.0,3,121,0,0,0,1,0
4862,33,7,57731666.666666664,1,4723500.0,1,0,0,0,0,0,0
4863,61,35,32802083.333333336,1,12596000.0,2,142,0,0,0,1,0
4864,41,16,68228333.33333333,2,34639000.0,3,0,0,0,0,1,0
4865,50,24,174507083.33333334,4,22043000.0,2,342,1,0,0,0,1
4866,41,17,93157916.66666667,2,50384000.0,1,0,0,0,0,1,1
4867,38,12,80037083.33333333,4,3149000.0,3,0,0,0,0,1,0
4868,51,27,81349166.66666667,2,50384000.0,3,118,0,0,0,0,1
4869,63,39,43298750.0,3,1574500.0,3,0,0,0,0,0,1
4870,55,30,36738333.333333336,2,31490000.0,2,0,0,0,0,1,1
4871,46,22,69540416.66666667,4,29915500.0,1,187,0,0,0,0,0
4872,27,3,90533750.0,3,11021500.0,2,0,0,0,0,1,1
4873,59,35,216493750.0,2,94470000.0,1,0,0,0,0,1,0
4874,26,0,98406250.0,3,4723500.0,3,0,0,0,0,0,0
4875,61,36,70852500.0,3,23617500.0,1,0,0,0,0,1,0
4876,44,19,186315833.33333334,1,23617500.0,3,0,1,0,0,0,0
4877,53,29,69540416.66666667,4,1574500.0,3,0,0,0,0,0,0
4878,34,9,53795416.666666664,1,15745000.0,1,0,0,0,0,1,0
4879,40,15,56419583.333333336,4,26766500.0,1,98,0,0,0,0,0
4880,56,32,103654583.33333333,3,42039150.0,1,0,0,0,0,1,0
4881,57,32,31490000.0,2,3149000.0,3,140,0,0,0,1,0
4882,43,19,95782083.33333333,3,36685850.0,1,0,0,1,1,1,1
4883,38,13,169258750.0,3,64554499.99999999,3,0,1,0,1,1,1
4884,60,34,65604166.66666667,3,34639000.0,3,0,0,0,0,1,1
4885,54,30,36738333.333333336,2,12596000.0,1,0,0,0,0,1,0
4886,51,26,83973333.33333333,4,28341000.0,3,0,0,0,0,0,0
4887,41,15,64292083.33333333,3,14170500.0,3,0,0,0,1,1,1
4888,25,1,158762083.33333334,1,85023000.0,1,158,0,0,0,1,0
4889,58,28,76100833.33333333,3,31490000.0,3,0,0,0,0,1,0
4890,61,35,66916250.0,3,22043000.0,3,0,0,0,0,1,0
4891,56,31,80037083.33333333,4,14170500.0,1,0,0,1,1,1,1
4892,43,19,45922916.666666664,1,4723500.0,3,120,0,1,0,1,0
4893,42,12,51171250.0,3,31490000.0,3,0,0,1,1,1,1
4894,48,22,97094166.66666667,1,22043000.0,3,0,0,1,0,0,0
4895,45,20,263728750.0,2,44086000.0,1,0,0,0,0,1,1
4896,40,15,106278750.0,2,6298000.0,1,0,0,0,0,1,0
4897,43,18,57731666.666666664,1,37788000.0,1,0,0,0,0,0,0
